ID_Estudiante,Carrera,Periodo,Nivel,SituacionMatricula,Asignatura,MatriculaAsignaturaNumero,TotalPorcentajeAsistencia,PrimerParcial,SegundoParcial,EvaluacionSupletorio,PromedioFinalNumero,SituacionFinal,TotalAsignaturas,TotalTutoria
96273071,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,FUNDAMENTOS DE CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,100.0,9.56,9.44,0.0,9.5,APROBADO,41,
96273071,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,HABILIDADES PARA LA VIDA,1,100.0,9.38,8.92,0.0,9.15,APROBADO,41,
96273071,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,PROBABILIDAD Y ESTADÍSTICA,1,100.0,9.56,10.0,0.0,9.78,APROBADO,41,
96273071,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,PROGRAMACIÓN 2,1,100.0,8.14,9.18,0.0,8.66,APROBADO,41,
96273071,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,CÁLCULO EN VARIAS VARIABLES,1,0.0,0.0,0.0,0.0,0.0,,41,
96273071,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,CULTURA DIGITAL Y SOCIEDAD,1,0.0,0.0,0.0,0.0,0.0,,41,
96273071,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,DISEÑO EXPERIMENTAL,1,0.0,9.44,0.0,0.0,0.0,,41,
96273071,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,FUNDAMENTOS DE BASE DE DATOS,1,0.0,0.0,0.0,0.0,0.0,,41,
96273071,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,MODELAMIENTO,1,0.0,0.0,0.0,0.0,0.0,,41,
80883330,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,ÁLGEBRA LINEAL,1,81.0,6.89,9.19,0.0,8.04,APROBADO,41,
80883330,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,CÁLCULO EN UNA VARIABLE,1,64.0,7.0,6.69,7.5,7.17,APROBADO,41,
80883330,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,COMUNICACIÓN EFECTIVA,1,57.0,7.97,8.43,0.0,8.2,APROBADO,41,
80883330,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,FUNDAMENTOS DE METODOLOGÍA DE LA INVESTIGACIÓN,1,100.0,6.91,6.08,10.0,8.24,APROBADO,41,
80883330,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,PROGRAMACIÓN 1,1,75.0,6.7,5.43,10.0,8.03,APROBADO,41,
80883330,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,RETIRO,ESTRUCTURA DE DATOS,1,0.0,0.0,0.0,0.0,0.0,RETIRO,41,
80883330,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,RETIRO,FUNDAMENTOS DE CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,0.0,0.0,0.0,0.0,0.0,RETIRO,41,
80883330,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,RETIRO,HABILIDADES PARA LA VIDA,1,0.0,0.0,0.0,0.0,0.0,RETIRO,41,
80883330,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,RETIRO,PROBABILIDAD Y ESTADÍSTICA,1,0.0,0.0,0.0,0.0,0.0,RETIRO,41,
80883330,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,RETIRO,PROGRAMACIÓN 2,1,0.0,0.0,0.0,0.0,0.0,RETIRO,41,
80883330,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,SEGUNDO SEMESTRE,LEGALIZADA,ESTRUCTURA DE DATOS,1,0.0,8.58,0.0,0.0,0.0,,41,
80883330,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,SEGUNDO SEMESTRE,LEGALIZADA,FUNDAMENTOS DE CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,0.0,0.0,0.0,0.0,0.0,,41,
80883330,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,SEGUNDO SEMESTRE,LEGALIZADA,HABILIDADES PARA LA VIDA,1,0.0,0.0,0.0,0.0,0.0,,41,
80883330,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,SEGUNDO SEMESTRE,LEGALIZADA,PROBABILIDAD Y ESTADÍSTICA,1,0.0,0.0,0.0,0.0,0.0,,41,
80883330,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,SEGUNDO SEMESTRE,LEGALIZADA,PROGRAMACIÓN 2,1,0.0,7.89,0.0,0.0,0.0,,41,
4841963,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,ÁLGEBRA LINEAL,1,81.0,3.73,0.87,0.0,2.3,REPROBADO,41,
4841963,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,CÁLCULO EN UNA VARIABLE,1,50.0,1.34,0.88,0.0,1.11,REPROBADO,41,
4841963,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,COMUNICACIÓN EFECTIVA,1,57.0,6.01,1.04,0.0,3.52,REPROBADO,41,
4841963,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,FUNDAMENTOS DE METODOLOGÍA DE LA INVESTIGACIÓN,1,100.0,3.74,0.41,0.0,2.07,REPROBADO,41,
4841963,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,PROGRAMACIÓN 1,1,44.0,1.86,0.96,0.0,1.41,REPROBADO,41,
4841963,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,PRIMER SEMESTRE,LEGALIZADA,ÁLGEBRA LINEAL,2,53.0,0.67,2.51,0.0,1.59,REPROBADO,41,
4841963,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,PRIMER SEMESTRE,LEGALIZADA,CÁLCULO EN UNA VARIABLE,2,33.0,0.06,1.27,0.0,0.66,REPROBADO,41,
4841963,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,PRIMER SEMESTRE,LEGALIZADA,COMUNICACIÓN EFECTIVA,2,29.0,0.0,0.0,0.0,0.0,REPROBADO,41,
4841963,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,PRIMER SEMESTRE,LEGALIZADA,FUNDAMENTOS DE METODOLOGÍA DE LA INVESTIGACIÓN,2,38.0,1.56,0.0,0.0,0.78,REPROBADO,41,
4841963,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,PRIMER SEMESTRE,LEGALIZADA,PROGRAMACIÓN 1,2,13.0,1.02,0.06,0.0,0.54,REPROBADO,41,
98725459,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,ÁLGEBRA LINEAL,1,100.0,8.7,8.07,0.0,8.38,APROBADO,41,
98725459,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,CÁLCULO EN UNA VARIABLE,1,71.0,8.77,7.93,0.0,8.35,APROBADO,41,
98725459,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,COMUNICACIÓN EFECTIVA,1,71.0,9.74,8.69,0.0,9.21,APROBADO,41,
98725459,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,FUNDAMENTOS DE METODOLOGÍA DE LA INVESTIGACIÓN,1,92.0,8.21,7.82,0.0,8.01,APROBADO,41,
98725459,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,PROGRAMACIÓN 1,1,100.0,9.6,7.46,0.0,8.53,APROBADO,41,
98725459,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,ESTRUCTURA DE DATOS,1,93.0,9.34,8.72,0.0,9.03,APROBADO,41,
98725459,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,FUNDAMENTOS DE CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,57.0,7.24,8.28,0.0,7.76,APROBADO,41,
98725459,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,HABILIDADES PARA LA VIDA,1,64.0,9.36,6.98,0.0,8.17,APROBADO,41,
98725459,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,PROBABILIDAD Y ESTADÍSTICA,1,69.0,7.21,6.48,7.5,7.17,APROBADO,41,
98725459,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,PROGRAMACIÓN 2,1,100.0,7.09,8.86,0.0,7.97,APROBADO,41,
98725459,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,CÁLCULO EN VARIAS VARIABLES,1,0.0,0.0,0.0,0.0,0.0,,41,
98725459,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,CULTURA DIGITAL Y SOCIEDAD,1,0.0,0.0,0.0,0.0,0.0,,41,
98725459,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,DISEÑO EXPERIMENTAL,1,0.0,7.58,0.0,0.0,0.0,,41,
98725459,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,FUNDAMENTOS DE BASE DE DATOS,1,0.0,0.0,0.0,0.0,0.0,,41,
98725459,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,MODELAMIENTO,1,0.0,0.0,0.0,0.0,0.0,,41,
62535044,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,ÁLGEBRA LINEAL,1,94.0,8.47,8.15,0.0,8.31,APROBADO,41,
62535044,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,CÁLCULO EN UNA VARIABLE,1,86.0,7.98,7.78,0.0,7.88,APROBADO,41,
62535044,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,COMUNICACIÓN EFECTIVA,1,79.0,8.13,7.22,0.0,7.67,APROBADO,41,
62535044,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,FUNDAMENTOS DE METODOLOGÍA DE LA INVESTIGACIÓN,1,100.0,7.92,8.08,0.0,8.0,APROBADO,41,
62535044,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,PROGRAMACIÓN 1,1,69.0,7.41,7.52,0.0,7.46,APROBADO,41,
62535044,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,ESTRUCTURA DE DATOS,1,79.0,8.54,9.36,0.0,8.95,APROBADO,41,
62535044,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,FUNDAMENTOS DE CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,79.0,7.91,7.71,0.0,7.81,APROBADO,41,
62535044,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,HABILIDADES PARA LA VIDA,1,71.0,7.43,7.21,0.0,7.32,APROBADO,41,
62535044,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,PROBABILIDAD Y ESTADÍSTICA,1,69.0,7.06,7.71,0.0,7.38,APROBADO,41,
62535044,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,PROGRAMACIÓN 2,1,100.0,6.26,7.87,0.0,7.06,APROBADO,41,
62535044,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,CÁLCULO EN VARIAS VARIABLES,1,0.0,0.0,0.0,0.0,0.0,,41,
62535044,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,CULTURA DIGITAL Y SOCIEDAD,1,0.0,0.0,0.0,0.0,0.0,,41,
62535044,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,DISEÑO EXPERIMENTAL,1,0.0,8.76,0.0,0.0,0.0,,41,
62535044,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,FUNDAMENTOS DE BASE DE DATOS,1,0.0,0.0,0.0,0.0,0.0,,41,
62535044,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,MODELAMIENTO,1,0.0,0.0,0.0,0.0,0.0,,41,
76880872,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,ÁLGEBRA LINEAL,1,69.0,7.84,8.07,0.0,7.95,APROBADO,41,
76880872,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,CÁLCULO EN UNA VARIABLE,1,81.0,8.31,7.37,0.0,7.84,APROBADO,41,
76880872,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,COMUNICACIÓN EFECTIVA,1,75.0,7.69,9.12,0.0,8.4,APROBADO,41,
76880872,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,FUNDAMENTOS DE METODOLOGÍA DE LA INVESTIGACIÓN,1,100.0,8.65,9.6,0.0,9.12,APROBADO,41,
76880872,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,PROGRAMACIÓN 1,1,93.0,8.01,8.61,0.0,8.31,APROBADO,41,
76880872,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,ESTRUCTURA DE DATOS,1,92.0,8.46,9.73,0.0,9.09,APROBADO,41,
76880872,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,FUNDAMENTOS DE CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,100.0,8.87,8.91,0.0,8.89,APROBADO,41,
76880872,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,HABILIDADES PARA LA VIDA,1,92.0,8.71,9.38,0.0,9.04,APROBADO,41,
76880872,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,PROBABILIDAD Y ESTADÍSTICA,1,88.0,8.49,9.14,0.0,8.81,APROBADO,41,
76880872,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,PROGRAMACIÓN 2,1,92.0,8.77,9.83,0.0,9.3,APROBADO,41,
76880872,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,CÁLCULO EN VARIAS VARIABLES,1,0.0,0.0,0.0,0.0,0.0,,41,
76880872,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,CULTURA DIGITAL Y SOCIEDAD,1,0.0,0.0,0.0,0.0,0.0,,41,
76880872,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,DISEÑO EXPERIMENTAL,1,0.0,8.48,0.0,0.0,0.0,,41,
76880872,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,FUNDAMENTOS DE BASE DE DATOS,1,0.0,0.0,0.0,0.0,0.0,,41,
76880872,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,MODELAMIENTO,1,0.0,0.0,0.0,0.0,0.0,,41,
17617074,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,ÁLGEBRA LINEAL,1,94.0,7.52,7.52,0.0,7.52,APROBADO,41,
17617074,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,CÁLCULO EN UNA VARIABLE,1,86.0,7.27,7.16,0.0,7.21,APROBADO,41,
17617074,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,COMUNICACIÓN EFECTIVA,1,79.0,8.13,7.41,0.0,7.77,APROBADO,41,
17617074,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,FUNDAMENTOS DE METODOLOGÍA DE LA INVESTIGACIÓN,1,100.0,8.22,5.54,0.0,6.88,REPROBADO,41,
17617074,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,PROGRAMACIÓN 1,1,94.0,5.85,7.04,7.0,6.72,REPROBADO,41,
17617074,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,PRIMER SEMESTRE,LEGALIZADA,FUNDAMENTOS DE METODOLOGÍA DE LA INVESTIGACIÓN,2,77.0,8.44,8.73,0.0,8.58,APROBADO,41,
17617074,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,PRIMER SEMESTRE,LEGALIZADA,PROGRAMACIÓN 1,2,100.0,8.91,6.3,0.0,7.6,APROBADO,41,
17617074,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,SEGUNDO SEMESTRE,LEGALIZADA,ESTRUCTURA DE DATOS,1,0.0,8.37,0.0,0.0,0.0,,41,
17617074,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,SEGUNDO SEMESTRE,LEGALIZADA,FUNDAMENTOS DE CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,0.0,0.0,0.0,0.0,0.0,,41,
17617074,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,SEGUNDO SEMESTRE,LEGALIZADA,HABILIDADES PARA LA VIDA,1,0.0,0.0,0.0,0.0,0.0,,41,
17617074,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,SEGUNDO SEMESTRE,LEGALIZADA,PROBABILIDAD Y ESTADÍSTICA,1,0.0,0.0,0.0,0.0,0.0,,41,
17617074,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,SEGUNDO SEMESTRE,LEGALIZADA,PROGRAMACIÓN 2,1,0.0,9.0,0.0,0.0,0.0,,41,
23012892,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,ÁLGEBRA LINEAL,1,79.0,9.33,8.98,0.0,9.15,APROBADO,41,
23012892,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,CÁLCULO EN UNA VARIABLE,1,93.0,8.65,9.79,0.0,9.22,APROBADO,41,
23012892,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,COMUNICACIÓN EFECTIVA,1,86.0,8.29,7.38,0.0,7.83,APROBADO,41,
23012892,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,FUNDAMENTOS DE METODOLOGÍA DE LA INVESTIGACIÓN,1,100.0,9.66,9.71,0.0,9.68,APROBADO,41,
23012892,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,PROGRAMACIÓN 1,1,100.0,7.84,9.35,0.0,8.59,APROBADO,41,
23012892,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,ESTRUCTURA DE DATOS,1,92.0,9.31,9.09,0.0,9.2,APROBADO,41,
23012892,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,FUNDAMENTOS DE CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,100.0,8.95,9.6,0.0,9.27,APROBADO,41,
23012892,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,HABILIDADES PARA LA VIDA,1,77.0,9.6,9.33,0.0,9.46,APROBADO,41,
23012892,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,PROBABILIDAD Y ESTADÍSTICA,1,87.0,9.36,9.22,0.0,9.29,APROBADO,41,
23012892,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,PROGRAMACIÓN 2,1,100.0,9.51,9.84,0.0,9.67,APROBADO,41,
23012892,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,CÁLCULO EN VARIAS VARIABLES,1,0.0,0.0,0.0,0.0,0.0,,41,
23012892,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,CULTURA DIGITAL Y SOCIEDAD,1,0.0,0.0,0.0,0.0,0.0,,41,
23012892,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,DISEÑO EXPERIMENTAL,1,0.0,9.64,0.0,0.0,0.0,,41,
23012892,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,FUNDAMENTOS DE BASE DE DATOS,1,0.0,0.0,0.0,0.0,0.0,,41,
23012892,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,MODELAMIENTO,1,0.0,0.0,0.0,0.0,0.0,,41,
33855656,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,ÁLGEBRA LINEAL,1,38.0,0.41,0.03,0.0,0.22,REPROBADO,41,
33855656,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,CÁLCULO EN UNA VARIABLE,1,7.0,0.97,0.0,0.0,0.48,REPROBADO,41,
33855656,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,COMUNICACIÓN EFECTIVA,1,36.0,0.17,0.0,0.0,0.08,REPROBADO,41,
33855656,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,FUNDAMENTOS DE METODOLOGÍA DE LA INVESTIGACIÓN,1,92.0,3.05,0.0,0.0,1.52,REPROBADO,41,
33855656,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,PROGRAMACIÓN 1,1,31.0,0.82,0.3,0.0,0.56,REPROBADO,41,
33855656,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,PRIMER SEMESTRE,LEGALIZADA,ÁLGEBRA LINEAL,2,33.0,0.12,0.03,0.0,0.07,REPROBADO,41,
33855656,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,PRIMER SEMESTRE,LEGALIZADA,CÁLCULO EN UNA VARIABLE,2,33.0,0.05,0.0,0.0,0.02,REPROBADO,41,
